target_va,name,pass
0x1408d6f50,BSReflection::StdVectorType_std::vector_BGSWeatherSettingsForm::WeatherSound_BSTHeapSTLAllocator_BGSWeatherSettingsForm::WeatherSound_2::_::Func15,masked48
0x1409006e0,TimeMultiplierProvider::Func1_v2,masked48
0x140d78cf0,BSComponentDB2::Detail::CreateAndDeleteCommand::lambda_53bdd45325c0f87ac55060fa8504cc2d::BSComponentDB2::ID_BSComponentDB2::ID_::Func2,masked48
0x14096adc0,BSComponentDB2::Detail::CreateAndDeleteCommand::lambda_8223c3cf9d5b2b41a7c63b901285df60::double_BSComponentDB2::ID_BSComponentDB2::ID_BSFixedString_::Func1,masked48
0x14096ad80,BSComponentDB2::Detail::CreateAndDeleteCommand::lambda_83153459569c297c33eeb320cac4e10b::BSTPoint4_BSDoublePoint4AOps::BSComponentDB2::ID_BSComponentDB2::ID_BSFixedString_bool_::Func1,masked48
0x1428cabd0,StarField::CellLoadPostProcessNode::Func1,masked48
0x140957280,StarField::ShipCollectionCellPostProcessNode::Func1,masked48
0x14094e0d0,StarField::CellLoadNode::Func12,masked48
0x14097d720,BGSTerrainBlock::GridCornerFile::Func18,masked48
0x14097bd70,BGSTerrainBlock::GridEdgeFile::Func18,masked48
0x140978330,BGSTerrainBlock::GridFile::Func5,masked48
0x141038950,BGSTerrainBlock::OverlayHeightModifier::Func5,masked48
0x14099f4d0,BGSTerrain::Manager::Func1,masked48
0x1409bc680,BGSSceneActionFX::Func20,masked48
0x1409bd190,BGSSceneActionMove::Func3,masked48
0x1413174c0,TUIDataShuttleContainerMap_TESNPCData::ChargenData_::Func10,masked48
0x1414423d0,TUIDataShuttleContainerMap_TESNPCData::ChargenMetadata_::Func10,masked48
0x140fe48b0,TUIDataShuttleContainerMap_TESNPCData::ChargenMetadata::FacialBoneRegionMetadata_::Func10,masked48
0x1409f8520,RE::BGSTransform::Unk_10,masked48
0x142d08f80,BGSAddonNode::ClearDataComponent,masked48
0x142d617a0,BGSLevGenericBaseForm::GetSavedFormType,masked48
0x140a2c310,stl::local_function_detail::LocalFunctionImpl_std::reference_wrapper::lambda_ae097d9d978f78ca74f54c8243ff79fa::_BSContainer::ForEachResult_BSTSmartPointer_NavMesh_BSNavigationGraphPolicy_const_::Func2,masked48
0x1407112d0,RE::BGSProjectile::Unk_31,masked48
0x140a2e010,BGSProjectile::Func104_v6,masked48
0x140a3b610,RE::BGSStaticCollection::Unk_13,masked48
0x140a41d40,RE::BGSVolumetricLighting::_dtor_BaseFormComponent,masked48
0x1407112d0,RE::TESFurniture::Unk_75,masked48
0x142d617a0,TESLevCharacter::~BaseFormComponent,masked48
0x140a71570,RE::AlchemyItem::Unk_6E,masked48
0x1415078b0,RE::TESObjectARMO::Unk_47,masked48
0x140fe48b0,RE::TESObjectBOOK::Unk_14,masked48
0x1407112d0,RE::TESObjectCONT::Unk_35,masked48
0x140aaa2c0,stl::unique_function_impl::detail::TypeErasedFuncImpl::lambda_20bf332be579504ffe1ab7c2c40ca404::void_BSStaticStringT_256::::Func3,masked48
0x140aa39b0,TESObjectWEAP::Func109_v12,masked48
0x140ab2030,RE::BGSLightingTemplate::ClearDataComponent,masked48
0x140ade1e0,ImageSpaceModifierInstanceForm::Func57,masked48
0x140ade180,ImageSpaceModifierInstanceForm::Func58,masked48
0x140b13450,stl::local_function_detail::LocalFunctionImpl_std::reference_wrapper::lambda_6a265b174f8d22a50bfbc3eaaa0687f5::_BSContainer::ForEachResult_NiPointer_TESObjectREFR_const_::Func2,masked48
0x140b19af0,BSComponentDB2::Detail::CreateAndDeleteCommand::lambda_b6e7a6122b109412f755546f145d5efc::BSComponentDB2::Detail::ComponentKey_BSComponentDB2::Detail::SortByTypeTraits::BSResource2::DBHandle_BSResource2::TEntryTraits_0_CellRefDB::DBTraits_BSResource2::DBDefaultStreamPolicy::_::Func1,masked48
0x140b18ca0,BSTVSOTree_detail::TObjectWrapper_BSComponentDB2::Detail::StoredComponent_1_StreamingLoadData::::Func2,masked48
0x140b7fb90,stl::local_function_detail::LocalFunctionImpl_std::reference_wrapper::lambda_7a737f5d72cd5237d092ff89c037a40b::_BSVisit::BSVisitControl_NiAVObject_::Func2,masked48
0x140b7fb20,BSService::Detail::TCmd::lambda_2767ee422ea43a1012bd5fa5aba39abd::void_::Func2,masked48
0x140b39120,RE::TESObjectREFR::AddChange,masked48
0x140b25d80,RE::ArrowProjectile::Unk_93,masked48
0x140ba8d40,std::_Func_impl_no_alloc::lambda_d6b1db4285e75a5294c6de830762ef47::void_Actor_unsignedint_::Func3,masked48
0x140baaf40,RE::TESWaterForm::Unk_10,masked48
0x140bae880,RE::TESWeather::_dtor_BaseFormComponent,masked48
0x140bc6490,BSComponentDB2::Detail::CreateAndDeleteCommand::lambda_c5fac3512970304ce8955e806e5aa76c::BSComponentDB2::ID_BSCore::NumericID_BSResource2::DBHandle_BSResource2::TEntryTraits_0_DisposableInstancedFormDB::DBTraits_BSResource2::DBDefaultStreamPolicy::_std::vector_BSResource2::DBHandle_BSResource2::TEntryTraits_0_DisposableInstancedFormDB::DBTraits_BSResource2::DBDefaultStreamPolicy::_BSTHeapSTLAllocator_BSResource2::DBHandle_BSResource2::TEntryTraits_0_DisposableInstancedFormDB::DBTraits_BSResource2::DBDefaultStreamPolicy::_2::_::Func1,masked48
0x140bb4ae0,RE::TESWorldSpace::_dtor_BaseFormComponent,masked48
0x140bc6350,BSTVSOTree_detail::TObjectWrapper_BSComponentDB2::Detail::StoredComponent_1::_CTWorldspaceCloneInfo::::Func2,masked48
0x140c0da90,stl::unique_function_impl::detail::TypeErasedFuncImpl::lambda_68d751ed552dfc5fb570b7f60ee311b8::BSContainer::ForEachResult_TESWorldSpaceconst_::Func3,masked48
0x140c84540,stl::local_function_detail::LocalFunctionImpl_std::reference_wrapper::lambda_8f5be44bb6693def40b10ffb2daddfd7::_BSContainer::ForEachResult_TESForm_::Func2,masked48
0x142d617a0,RE::BGSHeadPart::AsReference1,masked48
0x140e7fe40,REFREventCallbacks::ConcreteEventCallbackFactory::_SceneResultsCallBack_::Func2,masked48
0x140cf1050,stl::local_function_detail::LocalFunctionImpl_std::reference_wrapper::lambda_4b2986aa95001deb516f83a402a5a332::_BSVisit::BSVisitControl_NiNode_::Func2,masked48
0x140fe48b0,RE::TESActorBase::Unk_42,masked48
0x140cd0820,TESNPC::Func109_v13,masked48
0x140d28fb0,std::_Ref_count_obj_alloc3_MissionData_BSTHeapSTLAllocator_MissionData_2::::Func3,masked48
0x140912760,RE::TESQuest::IsFurniture,masked48
0x140912710,RE::TESQuest::Unk_42,masked48
0x140d2f680,RE::TESRace::Unk_3E,masked48
0x140d4fd90,BSStream::Func1,masked48
0x140d79b90,BSTVSOTree_detail::TObjectWrapper_BSComponentDB2::Detail::StoredComponent_1_BSForces::ForceReceiverComponent::::Func2,masked48
0x140d8a3a0,BSFaceGenNiNode::Func46,masked48
0x140d8aa50,BSFaceGenNiNode::Func74,masked48
0x140da4d10,ObjectListItem::Func9_v2,masked48
0x140dae470,BGSProcedureAmbush::Func30,masked48
0x140db5c20,BGSProcedureCombatTravelExecState::Func9,masked48
0x140db6670,BGSProcedureDialogueExecState::Func8,masked48
0x140db8cb0,BGSProcedureEatExecState::Func8,masked48
0x140fe48b0,BGSSpatialSparseGridSearch_BGSSpatialGridSearchUtilitiesInternal::GridSearchPolicyWrapper_BGSSpatialGridSearchPolicies::StandardSearchPolicy_BSPathingRequestPolicies::EscortRequest::_BGSSpatialGridSearchUtilitiesInternal::GetSparseGridCollectionShiftedChunkDataFunctor::2::Func1,masked48
0x1417b6f60,BGSProcedureFind::Func13,masked48
0x140dd7f50,FunctorLinkedCellVisitor::lambda_d3f1b7425c1bf535acbf47b2d31847ca::::Func2,masked48
0x140dd8bc0,std::_Func_impl_no_alloc::lambda_e143d2028d7c6e7727d9fcbf5f405ea7::void_TESObjectCELL_::Func3,masked48
0x140de8860,BGSProcedureGuardExecState::Func9,masked48
0x140e0ba00,BGSProcedureTreeProcedure::Func3,masked48
0x140e0dcd0,BGSProcedureTreeSimultaneous::Func17,masked48
0x140e17ef0,BGSProcedureUseWeaponExecState::Func9_v2,masked48
0x1414af610,BGSSpatialSparseGridSearch_BGSSpatialGridSearchUtilitiesInternal::GridSearchPolicyWrapper_BGSSpatialGridSearchPolicies::RandomPositionInsideArea::BGSSpatialGridSearchUtilitiesInternal::GetSparseGridChunkDataFunctor_::Func1,masked48
0x140e49680,BSTempEffect::Func65,masked48
0x140e508d0,BSTempEffectSPG::Func66,masked48
0x140e8aef0,stl::local_function_detail::LocalFunctionImpl_std::reference_wrapper::lambda_945138f1fae732fcddfbcb1060c9817a::_BSContainer::ForEachResult_BSTSmartPointer_NavMesh_BSNavigationGraphPolicy_const_::Func2,masked48
0x140e779b0,PathingCoverLocation::Func1,masked48
0x140e7c7a0,Pathing::Func25_v3,masked48
0x140e8f6f0,PathingRequest::Func1,masked48
0x140e90980,TeleportDoorSearch::Func1,masked48
0x1436137d0,NavMeshSearchTriangleCenters_NavMeshSearchFitSphere_::Func1,masked48
0x1436137d0,NavMeshSearchTriangleCenters_NavMeshSearchLargestSpaceNearLocation_::Func1,masked48
0x140ea1ff0,BSPathfindingTemporary_PathingRequestClosePoint_::Func4,masked48
0x140ea21d0,PathingRequestClosestGoal::Func3,masked48
0x140ea4560,PathingRequestCover::Func1,masked48
0x140ea45f0,RE::Actor::Unk_FD,masked48
0x140ea4a10,PathingRequestFlee::Func5,masked48
0x140ea49d0,PathingRequestFlee::Func4,masked48
0x140ea5020,PathingRequestFly::Func1,masked48
0x140ea5590,PathingRequestFlyAction::Func1,masked48
0x140ea6df0,PathingRequestFlyOrbit::Func1,masked48
0x140ea6ef0,PathingRequestFlyOrbit::Func4,masked48
0x140ea70d0,PathingRequestHide::Func3,masked48
0x140ea71a0,PathingRequestHide::Func5,masked48
0x140ea7160,PathingRequestHide::Func4,masked48
0x140ea78b0,BSPathfindingTemporary_PathingRequestSafeStraightLine_::Func3,masked48
0x140eb9700,stl::local_function_detail::LocalFunctionImpl::lambda_11d7fb91a3aed9f8e7f56122a19bb81a::BSVisit::BSVisitControl_NiAVObject_::Func2,masked48
0x140ec2770,BSService::Detail::TCmd::lambda_33ab77d0429c58d85d6fdb5328fa1582::LOD::Commands::GridCellAction_::Func1,masked48
0x140ecd7b0,BSTVSOTree_detail::TObjectWrapper_BSComponentDB2::Detail::StoredComponent_1::_BGSVolumeComponent::::Func2,masked48
0x140ed4aa0,BGSWaterCollisionManager::bhkPlaceableWater::Func2,masked48
0x140ed5840,Service::Func2_v2,masked48
0x140f2b700,stl::unique_function_impl::detail::TypeErasedFuncImpl::lambda_bf4752d64215e02a2422b391769423be::void_bool_::Func3,masked48
0x1424902e0,BGSAudio_Internal::WwiseIOMgr::Func1,masked48
0x14129c8f0,BGSAudio_Internal::WwiseGameObjectMgr::Func2,masked48
0x140f46d20,BSService::Detail::TCmd::lambda_4206833caf804d1b078bea3a05711f28::void_::Func1,masked48
0x140f44330,TES::FilterRefsByRadius::lambda_973d77667c4d7c684fafc1afd1b9a363::::Func2,masked48
0x140f55f50,WorkshopHavokUtils::hknpWorkshopCastCollector::Func5,masked48
0x140f6d790,Workshop::DecoratedHabWorkshopItem::Func17,masked48
0x1410d20f0,DialogueCameraState::Func13,masked48
0x140fa7720,FreeFlyCameraState::Func18,masked48
0x140fa9f00,FreeWalkCameraState::Func16,masked48
0x140fbd8b0,IAimAssistImpl::Func1,masked48
0x140fbdd00,MeleeAimAssistImpl::Func1,masked48
0x141e7ff90,CombatPathT_CombatSharedPathT_CombatPath::CombatPathRequestStandard_CombatPathDestinationDirectlyToTarget_::Func1,masked48
0x140fe48b0,BGSSpatialSparseGridSearchDirect_BGSSpatialGridSearchUtilitiesInternal::GridSearchPolicyWrapperDirect_CombatSpatialGraphSearchPolicyAdapter_CombatPathingGoalPolicyStandard_CombatPathingSearchPolicyStandard::_BGSSpatialGridSearchUtilitiesInternal::GetSparseGridCollectionShiftedChunkDataFunctor_::Func1,masked48
0x140fc66e0,CombatPathT_CombatSharedPathT_CombatCoveredPath::CombatPathRequestStandard_CombatPathDestinationDirectlyToTarget_::Func4,masked48
0x140fc7040,CombatPathT_CombatSharedPathT_CombatPath::CombatPathRequestStandard_CombatPathDestinationDirectlyToTarget::2::Func4,masked48
0x140fc6b90,CombatPathT_CombatCoveredPath_CombatPathRequestStandard_CombatPathDestinationDirectlyToTarget_::Func4,masked48
0x140fc74f0,CombatPathT_CombatPath_CombatPathRequestStandard_CombatPathDestinationDirectlyToTarget_::Func4,masked48
0x140ffa120,CombatBlackboardKey_BSTTuple_AITimeStamp_float::::Func8,masked48
0x140ffbcf0,CombatBehaviorTreeNodeObject_CombatBehaviorSpaceshipWeaponBurstFire_::Func7,masked48
0x140ffa120,CombatBlackboardKey_BSTTuple_AITimeStamp_float::::Func7,masked48
0x1414af610,BGSSpatialSparseGridSearch_BGSSpatialGridSearchUtilitiesInternal::GridSearchPolicyWrapper_CombatSearchMap3DSearchPolicy::BGSSpatialGridSearchUtilitiesInternal::GetCombinedSparseGridChunkDataFunctor_::Func1,masked48
0x1407112d0,BGSSpatialSparseGridSearch_BGSSpatialGridSearchUtilitiesInternal::GridSearchPolicyWrapper_CombatSearchMap3DSearchPolicy::BGSSpatialGridSearchUtilitiesInternal::GetSparseMultiLayerGridCollectionShiftedChunkDataFunctor_::Func1,masked48
0x141788129,RangedAimAssistImpl::Func3,masked48
0x141e7ff90,CombatPathT_CombatSharedPathT_CombatPath::CombatPathRequestGeneric_CombatPathingGoalPolicyCharge_CombatPathingSearchPolicyCharge::CombatPathDestinationActor_::Func1,masked48
0x14103fcf0,AutoRegisterCombatPathingRequestGeneric_CombatPathingGoalPolicyInvestigateLocation_CombatPathingSearchPolicyStandard_CombatPathDestinationLocation::3::Func1,masked48
0x140716980,BGSSpatialSparseGridSearch_BGSSpatialGridSearchUtilitiesInternal::GridSearchPolicyWrapper_CombatSpatialGraphSearchPolicyAdapter_CombatPathingGoalPolicyWithdraw_CombatPathingSearchPolicyWithdraw::_BGSSpatialGridSearchUtilitiesInternal::GetSparseMultiLayerGridChunkDataFunctor_::Func1,masked48
0x140fe48b0,BGSSpatialSparseGridSearch_BGSSpatialGridSearchUtilitiesInternal::GridSearchPolicyWrapper_CombatSpatialGraphSearchPolicyAdapter_CombatPathingGoalPolicyWithdraw_CombatPathingSearchPolicyWithdraw::_BGSSpatialGridSearchUtilitiesInternal::GetSparseMultiLayerGridCollectionShiftedChunkDataFunctor_::Func1,masked48
0x141044790,CombatPathingRequestGeneric_CombatPathingGoalPolicyWithdraw_CombatPathingSearchPolicyWithdraw_::Func3,masked48
0x141048340,CombatBehaviorTreeNodeObject2_CombatBehaviorWithdraw_CombatPath::SPEED_CombatPath::SPEED_::Func3,masked48
0x141049000,CombatBehaviorTreeNodeObjectBase_CombatBehaviorIdle_::Func8,masked48
0x1410492a0,CombatBehaviorTreeNodeObject_CombatBehaviorFallback_::Func7,masked48
0x141d55170,CombatBehaviorTreeNodeObject_CombatBehaviorSideswipe_::Func7,masked48
0x141048240,CombatBehaviorTreeNodeObject_CombatBehaviorSprintAway_::Func7,masked48
0x141044700,CombatPathingRequestGeneric_CombatPathingGoalPolicyWithdraw_CombatPathingSearchPolicyWithdraw_::Func11,masked48
0x141047d10,CombatBehaviorTreeNodeExecuteFunction_CombatBehaviorExpression_CombatBehaviorMemberFunc1_CombatBehaviorContextChargingMovement_void_CombatBehaviorContextChargingMovement::float::float::_::Func5,masked48
0x141086c90,CombatBehaviorTreeNodeObject2_CombatBehaviorAcquireResource_BSFixedString_CombatBehaviorResource::PRIORITY_::Func3,masked48
0x1410945a0,CombatBehaviorTreeNodeObject_CombatBehaviorGunReloadBehindCover_::Func7,masked48
0x141c64f14,CombatNavmeshSearchTunnel_CombatPathingGoalPolicyFindCover_CombatPathingSearchPolicyStandard::2::Func1,masked48
0x142757980,CombatNavmeshSearchTunnel_CombatPathingGoalPolicyFindCover_CombatPathingSearchPolicyStandard_::Func1,masked48
0x14157b900,CombatNavmeshSearch_CombatPathingGoalPolicyFindCover_CombatPathingSearchPolicyStandard_::Func1,masked48
0x1410974a0,CombatBehaviorTreeRetreatRanged::Func1,masked48
0x1410989d0,CombatBehaviorTreeNodeObjectBase_CombatBehaviorRetreatToCover_::Func8,masked48
0x141c4ab40,CombatPathingRequestGeneric_CombatPathingGoalPolicyFindCover_CombatPathingSearchPolicyStandard_::Func20,masked48
0x141099cb0,CombatPathingRequestGeneric_CombatPathingGoalPolicyFindCover_CombatPathingSearchPolicyStandard_::Func19,masked48
0x1410b7f80,CombatBehaviorTreeNodeEvaluateFunction_CombatBehaviorExpression_CombatBehaviorMemberFunc_CombatBehaviorEquipContext_bool_CombatBehaviorEquipContext::void::::Func5,masked48
0x141e7ff90,CombatPathT_CombatSharedPathT_CombatPath::CombatPathRequestStandard_CombatPathDestinationFlee_::Func1,masked48
0x141e48610,CombatPathT_CombatSharedPathT_CombatPath::CombatPathRequestStandard_CombatPathDestinationFlee_::Func2,masked48
0x141e7fda4,CombatPathT_CombatSharedPathT_CombatCoveredPath::CombatPathRequestStandard_CombatPathDestinationBreak::3::Func1,masked48
0x141e7fda4,CombatPathT_CombatSharedPathT_CombatCoveredPath::CombatPathRequestStandard_CombatPathDestinationEvade::3::Func1,masked48
0x141e7ff90,CombatPathT_CombatSharedPathT_CombatPath::CombatPathRequestStandard_CombatPathDestinationStrafeTurn::2::Func1,masked48
0x141e7ff90,CombatPathT_CombatCoveredPath_CombatPathRequestStandard_CombatPathDestinationBreak::2::Func1,masked48
0x141e7ff90,CombatPathT_CombatCoveredPath_CombatPathRequestStandard_CombatPathDestinationEvade::2::Func1,masked48
0x1410d8e50,CombatBehaviorTreeNodeObject1_CombatBehaviorImmediateFallbackSelector_NextChildSelector::float_::Func3,masked48
0x1410d9010,CombatBehaviorTreeNodeObject1_CombatBehaviorImmediateFallbackSelector_WeightedRandomChildSelector::float_::Func3,masked48
0x1410c25e0,CombatBehaviorShipPass::Func4,masked48
0x1410c8510,CombatBehaviorShipScissors::Func4,masked48
0x141bc3160,CombatShipPursueTargetPathController::Func5,masked48
0x1410d9110,CombatBehaviorTreeNodeObject1_CombatBehaviorImmediateFallbackSelector_WeightedRandomChildSelector::float_::Func7,masked48
0x1410e2e30,CombatPathT_CombatSharedPathT_CombatCoveredPath::CombatPathRequestStandard_CombatPathDestinationBarrelRoll_::Func4,masked48
0x1410d6b10,CombatPathT_CombatPath_CombatPathRequestStandard_CombatPathDestinationBreak_::Func4,masked48
0x1410caa60,CombatAlignRollPathController::Func4,masked48
0x1410c07d0,CombatBehaviorShipTargetingModeAutopilot::Func3,masked48
0x1410c8510,CombatBehaviorShipScissors::Func3,masked48
0x141bc3160,CombatShipPursueTargetPathController::Func4,masked48
0x1410da630,CombatBehaviorTreeNodeObject_CombatBehaviorShipOrbitCombatArea_::Func5,masked48
0x1410e7f80,CombatBehaviorTreeNodeObjectBase_CombatBehaviorComposite_CombatBehaviorMovementIdle_CombatBehaviorTrackTarget::::Func7,masked48
0x142757980,CombatNavmeshSearchTunnel_CombatPathingGoalPolicyCovered_CombatPathingSearchPolicyStandard::2::Func1,masked48
0x14157b900,CombatNavmeshSearch_CombatPathingGoalPolicyCovered_CombatPathingSearchPolicyStandard::2::Func1,masked48
0x1410fba30,CombatPathT_CombatCoveredPath_CombatPathRequestStandard_CombatPathDestinationDirectlyToTarget_::Func16,masked48
0x1411155c0,CombatPositionReservation::Func5,masked48
0x141262c20,CombatSpatialGraphPathingDebugData::Func5,masked48
0x141262ba0,CombatSpatialGraphPathingDebugData::Func4,masked48
0x141263960,CombatSuppressiveFireBehavior::Func5,masked48
0x14126ce90,CombatViewControllerGlance::Func4,masked48
0x1412967e0,EquippedWeapon::AudioModule::Func20,masked48
0x1412be0d0,PlayerControls::ShieldHandler::Func17,masked48
0x1412c3a60,PlayerControls::WeaponBlockActionHandler::Func22,masked48
0x1416080e0,TUIDataShuttleContainerMap_FanfareData_::Func10,masked48
0x1414f0590,TUIDataShuttleContainerMap_InventoryDataModelNS::InventoryItem_::Func10,masked48
0x140716980,TUIDataShuttleContainerMap_InventoryDataModelNS::WeaponItemInfo_::Func10,masked48
0x14134a2d0,TUIDataToFlash_ShipHangar::ShipStatsData_DS_::Func1,masked48
0x1413f5c40,RTTI_BSService::Detail::TCmd::lambda_03b6dbbdaff37aa766e3f0bddccae69b::void_,masked48
0x141401760,StarbornUtils::ShowCredits::Func3,masked48
0x1414087f0,BSService::Detail::TCmd::lambda_b7c519df996f829594fa17ec3da6cfd1::SaveLoad::CleanupStaleLocationsCommand_::Func2,masked48
0x141408800,BSService::Detail::TCmd::lambda_5791e6efe24ec9fae19abde9b1644e19::SaveLoad::CleanupDataInExpiredCreatedLocationsCommand_::Func2,masked48
0x1415ff050,Preload::PostProcessDependencyNode::Func1,masked48
0x14143f4a0,BSService::Detail::TCmd::lambda_3fc0deb4283874dcb0d2a8e4ffcda1fc::void_::Func2,masked48
0x14143ac60,WorkshopColorModeDataModel::Func1_v5,masked48
0x14145c0c0,BSService::Detail::TCmd::lambda_3c6290ae99937915e873fcebd8fda379::void_::Func2,masked48
0x14138bf20,NestedUIValue_DataMenuInventoryItem_::Func1,masked48
0x141459020,TUIDataShuttleContainerMap_DataMenuInventoryData_::Func10,masked48
0x141459020,TUIDataToFlash_DataMenuData_::Func1,masked48
0x1403880a0,DataMenuPersistentDataModel::DataMenuPersistentDataEventShuttle::Func1,masked48
0x141451a30,DataMenuPersistentDataModel::Func2_v2,masked48
0x141456680,DataMenuInventoryItem::Func4,masked48
0x14145c140,std::_Func_impl_no_alloc::lambda_0cb21591d64d9d5a933a0c452d3e1b37::void_::Func5,masked48
0x14145c1a0,std::_Func_impl_no_alloc::lambda_0cb21591d64d9d5a933a0c452d3e1b37::void_::Func3,masked48
0x1414782b0,BSService::Detail::TCmd::lambda_1923413c2ee7ce79d82517840edc18be::void_::Func1,masked48
0x141347000,TUIDataShuttleContainerMap_HUDRolloverActivationProviderData_::Func10,masked48
0x14146b070,TUIDataToFlash_HUDRolloverActivationProviderData_::Func1,masked48
0x1417c8c60,stl::unique_function_impl::detail::TypeErasedFuncImpl::lambda_4d5687613608774923f0d4d1a95907bc::bool_BGSInventoryItemconst_::Func1,masked48
0x141473f80,UIMessageData_OpenContainerMenuMessage_::Func1,masked48
0x141466e00,HUDRolloverDataModel::Func1_v9,masked48
0x14146bf20,InventoryDataModelNS::LootItem::Func1,masked48
0x14146ce60,InventoryDataModel_InventoryDataModelNS::InventoryItem::2::Func2,masked48
0x1414658a0,InventoryDataModelNS::LootItem::Func2,masked48
0x14147bf10,HUDRolloverActivationCompanionListener::Func1,masked48
0x14147eb00,HUDRolloverActivationLootListener::Func5,masked48
0x1414af610,TUIDataShuttleContainerMap_HUDEnemyData::EnemyDatum_::Func10,masked48
